mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	param_estimator__average	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	param_estimator__shuffle	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
1.1359336376190186	0.033752759297688804	-0.0028239835975621594	1	True	True	epsilon_insensitive	3111696	True	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	7	-0.0026256460329618925	-0.003070762393713844	-0.0027755423660107414	0.037018489954163354	0.0019964533603990535	0.0001849181050049434
0.452323039372762	0.03323634465535482	-0.002866529924425043	1	True	True	epsilon_insensitive	3111696	False	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	8	-0.0028959631637406336	-0.003027610428102845	-0.0026760161814316508	0.0031574831240644453	0.001325685231420754	0.00014503876552041236
1.1375420888264973	0.035703579584757485	-0.0033903093949850436	1	True	True	squared_epsilon_insensitive	3111696	True	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	9	-0.003226500165633084	-0.0035800388238511616	-0.003364389195470885	0.024883922312347498	0.006334198169823013	0.0001454906372034527
0.44843530654907227	0.03405308723449707	-0.00346175315121533	1	True	True	squared_epsilon_insensitive	3111696	False	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	10	-0.0034098189973745807	-0.003542428637645312	-0.003433011818626097	0.008783157062738689	0.002160168542817283	5.782662202617317e-05
1.1053885618845622	0.0320277214050293	-0.027808115117897415	1	True	False	epsilon_insensitive	3111696	True	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	44	-0.026827746289026733	-0.027716641177108592	-0.02887995788755693	0.05241509671535016	0.0005220611654093369	0.000840304993308201
0.4477238655090332	0.0328218936920166	-0.027827204665909083	1	True	False	epsilon_insensitive	3111696	False	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	45	-0.02699611539499913	-0.02760607297189055	-0.028879425630837563	0.010537500128786284	0.0023251578357405497	0.0007845970433617846
1.0956544876098633	0.03186877568562826	-0.02819164871278083	1	True	False	squared_epsilon_insensitive	3111696	True	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	46	-0.027198386976384104	-0.027995525374473695	-0.02938103378748469	0.017542549126411885	0.001114010095780344	0.0009017889806281142
0.4548092683156331	0.03305284182230631	-0.0281956788746854	1	True	False	squared_epsilon_insensitive	3111696	False	{'estimator__C': 1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	47	-0.027301180109990053	-0.02790186779272852	-0.02938398872133763	0.007102618500502643	0.0019140817723301534	0.0008753158065469509
1.0248181819915771	0.03210369745890299	-3.479723231146475	1	False	True	epsilon_insensitive	3111696	True	{'estimator__C': 1, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	133	-0.4140041346283383	-4.546581280290945	-5.478584278520142	0.020334381962494995	0.0013806763489148126	2.200928982837935
0.4017523129781087	0.032841126124064125	-3.7504530981639377	1	False	True	epsilon_insensitive	3111696	False	{'estimator__C': 1, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	137	-3.605482643183393	-6.333700954975801	-1.312175696332619	0.010563969938486701	0.0007073917500597771	2.0525904454957757
